"","sample.id","EV1","EV2","EV3","EV4"
"158","GPC012890",-0.00272708969804391,0.00403141441229267,0.000189107821967269,0.00157244121163449
"159","GPC012900",-0.00274453539375832,0.00411179514362925,0.0002540734758255,0.00103427563614133
"160","GPC012910",-0.00274429773022515,0.00406368549223145,0.00037653889409929,0.000211802342182881
"161","GPC012920",-0.00257594541903182,0.00371521020698958,0.000199015020115941,0.000731484117234897
"162","GPC012930",-0.00274468815273803,0.00400875671969152,0.000254475321299573,0.000721202525595232
"163","GPC012940",-0.00256954374780753,0.00387348088420251,0.000156018162987208,0.000494780260143051
"164","GPC012950",-0.00262539815261169,0.00391936226770186,0.000124568254376159,0.00109410038962903
"165","GPC012960",0.000131193497752233,-0.00556986979703999,0.00261120610939164,-0.0936708337082302
"166","GPC012860",-0.00286053740853336,0.00424984501682943,0.000275998778393746,0.00123476580784779
"167","GPC012980",0.000471931627922345,-0.0105920172858421,-0.00577492651227894,-0.0585225078246107
"168","GPC012990",-0.00279660960032669,0.00416197875458583,0.000231474846569823,0.00157783058223812
"169","GPC013000",-0.00272738664447874,0.00366252971206621,0.000433093379014642,-0.00335787163046034
"170","GPC013010",-0.00279559213631288,0.0041576942071931,0.000219490425469783,0.00139208533601052
"171","GPC013020",-0.00266680277867126,0.00394529340574363,0.000201008498467555,0.00159510254345579
"172","GPC013030",-0.00273276688486987,0.00401562496046324,0.00021945782803334,0.00152808774252756
"173","GPC013040",-0.00280324810952736,0.00412370561732643,0.000255580870060666,0.00126636356837559
"174","GPC013050",-0.00270010601161498,0.00394189700516182,0.000269151665805933,0.000932804402927396
"175","GPC013060",-0.00290834178205974,0.00425848188401613,0.000271762119240191,0.00114460131976127
"176","GPC012970",-0.00283747837662513,0.00412542813854954,0.000283039445453007,0.00121219514719321
"177","GPC013080",-0.00282928626873891,0.0041740249040301,0.00026357251427584,0.00115315658425043
"178","GPC013090",-0.00278822917183454,0.00412370836190634,0.000264459782258554,0.00129277276127956
"179","GPC013100",-0.00275030674280113,0.0040237697567778,0.000242656599882361,0.00150659200656544
"180","GPC013110",-0.00268063403225429,0.00397661240734386,0.000225878590248595,0.00144610185341164
"181","GPC013120",-0.002752199613862,0.00405461730937089,0.000200189113216468,0.00155973772656284
"182","GPC013130",-0.00279918048801645,0.00406959687573463,0.000233370272278483,0.00124959727816047
